2018-11-07 10:27:07 [main] INFO  main.status:217 | 20100456495-01-F001-40700
2018-11-07 10:27:07 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:07 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:07 [main] INFO  main.status:217 | 20100456495-01-F001-40699
2018-11-07 10:27:07 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:07 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:07 [main] INFO  main.status:217 | 20100456495-01-F001-40698
2018-11-07 10:27:07 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:07 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:07 [main] INFO  main.status:217 | 20100456495-01-F001-40697
2018-11-07 10:27:07 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:07 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:07 [main] INFO  main.status:217 | 20100456495-01-F001-40696
2018-11-07 10:27:07 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:07 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:07 [main] INFO  main.status:217 | 20100456495-01-F001-40695
2018-11-07 10:27:07 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:07 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:07 [main] INFO  main.status:217 | 20100456495-01-F001-40694
2018-11-07 10:27:08 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:08 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:08 [main] INFO  main.status:217 | 20100456495-01-F001-40693
2018-11-07 10:27:08 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:08 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:08 [main] INFO  main.status:217 | 20100456495-01-F001-40692
2018-11-07 10:27:08 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:08 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:08 [main] INFO  main.status:217 | 20100456495-01-F001-40691
2018-11-07 10:27:08 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:08 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:08 [main] INFO  main.status:217 | 20100456495-01-F001-40690
2018-11-07 10:27:08 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:08 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:08 [main] INFO  main.status:217 | 20100456495-01-F001-40689
2018-11-07 10:27:08 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:08 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:08 [main] INFO  main.status:217 | 20100456495-01-F001-40688
2018-11-07 10:27:08 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:08 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:08 [main] INFO  main.status:217 | 20100456495-01-F001-40687
2018-11-07 10:27:08 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:08 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:08 [main] INFO  main.status:217 | 20100456495-01-F001-40686
2018-11-07 10:27:08 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:08 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:08 [main] INFO  main.status:217 | 20100456495-01-F001-40685
2018-11-07 10:27:09 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:09 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:09 [main] INFO  main.status:217 | 20100456495-01-F001-40684
2018-11-07 10:27:09 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:09 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:09 [main] INFO  main.status:217 | 20100456495-01-F001-40683
2018-11-07 10:27:09 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:09 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:09 [main] INFO  main.status:217 | 20100456495-01-F001-40682
2018-11-07 10:27:09 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:09 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:09 [main] INFO  main.status:217 | 20100456495-01-F001-40678
2018-11-07 10:27:09 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:09 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:09 [main] INFO  main.status:217 | 20100456495-01-F001-40680
2018-11-07 10:27:09 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:09 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:09 [main] INFO  main.status:217 | 20100456495-01-F001-40679
2018-11-07 10:27:09 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:09 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:09 [main] INFO  main.status:217 | 20100456495-01-F001-40681
2018-11-07 10:27:09 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:09 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:09 [main] INFO  main.status:217 | 20100456495-01-F001-40677
2018-11-07 10:27:09 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:09 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:09 [main] INFO  main.status:217 | 20100456495-01-F001-40676
2018-11-07 10:27:10 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:10 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:10 [main] INFO  main.status:217 | 20100456495-01-F001-40675
2018-11-07 10:27:10 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:10 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:10 [main] INFO  main.status:217 | 20100456495-01-F001-40673
2018-11-07 10:27:10 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:10 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:10 [main] INFO  main.status:217 | 20100456495-01-F001-40674
2018-11-07 10:27:10 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:10 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:10 [main] INFO  main.status:217 | 20100456495-01-F001-40672
2018-11-07 10:27:10 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:10 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:10 [main] INFO  main.status:217 | 20100456495-01-F001-40671
2018-11-07 10:27:10 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:10 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:10 [main] INFO  main.status:217 | 20100456495-01-F001-40670
2018-11-07 10:27:10 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:10 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:10 [main] INFO  main.status:217 | 20100456495-01-F001-40669
2018-11-07 10:27:10 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:10 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:10 [main] INFO  main.status:217 | 20100456495-01-F001-40668
2018-11-07 10:27:11 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:11 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:11 [main] INFO  main.status:217 | 20100456495-01-F001-40667
2018-11-07 10:27:11 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:11 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:11 [main] INFO  main.status:217 | 20100456495-01-F001-40666
2018-11-07 10:27:11 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:11 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:11 [main] INFO  main.status:217 | 20100456495-01-F001-40665
2018-11-07 10:27:11 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:11 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:11 [main] INFO  main.status:217 | 20100456495-01-F001-40664
2018-11-07 10:27:11 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:11 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:11 [main] INFO  main.status:217 | 20100456495-01-F001-40663
2018-11-07 10:27:11 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:11 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:11 [main] INFO  main.status:217 | 20100456495-01-F001-40662
2018-11-07 10:27:11 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:11 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:11 [main] INFO  main.status:217 | 20100456495-01-F001-40661
2018-11-07 10:27:11 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:11 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:11 [main] INFO  main.status:217 | 20100456495-01-F001-40660
2018-11-07 10:27:11 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:11 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:11 [main] INFO  main.status:217 | 20100456495-01-F001-40659
2018-11-07 10:27:12 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:12 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:12 [main] INFO  main.status:217 | 20100456495-01-F001-40658
2018-11-07 10:27:12 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:12 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:12 [main] INFO  main.status:217 | 20100456495-01-F001-40657
2018-11-07 10:27:12 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:12 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:12 [main] INFO  main.status:217 | 20100456495-01-F001-40656
2018-11-07 10:27:12 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:12 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:12 [main] INFO  main.status:217 | 20100456495-01-F001-40655
2018-11-07 10:27:12 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:12 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:12 [main] INFO  main.status:217 | 20100456495-01-F001-40654
2018-11-07 10:27:12 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:12 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:12 [main] INFO  main.status:217 | 20100456495-01-F001-40653
2018-11-07 10:27:12 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:12 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:12 [main] INFO  main.status:217 | 20100456495-01-F001-40652
2018-11-07 10:27:12 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:12 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:12 [main] INFO  main.status:217 | 20100456495-01-F001-40651
2018-11-07 10:27:12 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:12 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:12 [main] INFO  main.status:217 | 20100456495-01-F001-40650
2018-11-07 10:27:13 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:13 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:13 [main] INFO  main.status:217 | 20100456495-01-F001-40649
2018-11-07 10:27:13 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:13 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:13 [main] INFO  main.status:217 | 20100456495-01-F001-40648
2018-11-07 10:27:13 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:13 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:13 [main] INFO  main.status:217 | 20100456495-01-F001-40647
2018-11-07 10:27:13 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:13 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:13 [main] INFO  main.status:217 | 20100456495-01-F001-40646
2018-11-07 10:27:13 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:13 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:13 [main] INFO  main.status:217 | 20100456495-01-F001-40645
2018-11-07 10:27:13 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:13 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:13 [main] INFO  main.status:217 | 20100456495-01-F001-40644
2018-11-07 10:27:13 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:13 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:13 [main] INFO  main.status:217 | 20100456495-01-F001-40643
2018-11-07 10:27:13 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:13 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:13 [main] INFO  main.status:217 | 20100456495-01-F001-40642
2018-11-07 10:27:13 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:13 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:13 [main] INFO  main.status:217 | 20100456495-01-F001-40641
2018-11-07 10:27:14 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:14 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:14 [main] INFO  main.status:217 | 20100456495-01-F001-40640
2018-11-07 10:27:14 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:14 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:14 [main] INFO  main.status:217 | 20100456495-01-F001-40639
2018-11-07 10:27:14 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:14 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:14 [main] INFO  main.status:217 | 20100456495-01-F001-40638
2018-11-07 10:27:14 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:14 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:14 [main] INFO  main.status:217 | 20100456495-01-F001-40637
2018-11-07 10:27:14 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:14 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:14 [main] INFO  main.status:217 | 20100456495-01-F001-40636
2018-11-07 10:27:14 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:14 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:14 [main] INFO  main.status:217 | 20100456495-01-F001-40635
2018-11-07 10:27:14 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:14 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:14 [main] INFO  main.status:217 | 20100456495-01-F001-40634
2018-11-07 10:27:14 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:14 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:14 [main] INFO  main.status:217 | 20100456495-01-F001-40633
2018-11-07 10:27:14 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:14 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:14 [main] INFO  main.status:217 | 20100456495-01-F001-40632
2018-11-07 10:27:15 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:15 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:15 [main] INFO  main.status:217 | 20100456495-01-F001-40631
2018-11-07 10:27:15 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:15 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:15 [main] INFO  main.status:217 | 20100456495-01-F001-40629
2018-11-07 10:27:15 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:15 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:15 [main] INFO  main.status:217 | 20100456495-01-F001-40630
2018-11-07 10:27:15 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:15 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:15 [main] INFO  main.status:217 | 20100456495-01-F001-40626
2018-11-07 10:27:15 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:15 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:15 [main] INFO  main.status:217 | 20100456495-01-F001-40627
2018-11-07 10:27:15 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:15 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:15 [main] INFO  main.status:217 | 20100456495-01-F001-40628
2018-11-07 10:27:15 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:15 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:15 [main] INFO  main.status:217 | 20100456495-01-F001-40622
2018-11-07 10:27:15 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:15 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:15 [main] INFO  main.status:217 | 20100456495-01-F001-40624
2018-11-07 10:27:15 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:15 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:15 [main] INFO  main.status:217 | 20100456495-01-F001-40623
2018-11-07 10:27:16 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:16 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:16 [main] INFO  main.status:217 | 20100456495-01-F001-40625
2018-11-07 10:27:16 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:16 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:16 [main] INFO  main.status:217 | 20100456495-01-F001-40621
2018-11-07 10:27:16 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:16 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:16 [main] INFO  main.status:217 | 20100456495-01-F001-40620
2018-11-07 10:27:16 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:16 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:16 [main] INFO  main.status:217 | 20100456495-01-F001-40619
2018-11-07 10:27:16 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:16 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:16 [main] INFO  main.status:217 | 20100456495-01-F001-40618
2018-11-07 10:27:16 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:16 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:16 [main] INFO  main.status:217 | 20100456495-01-F001-40617
2018-11-07 10:27:16 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:16 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:16 [main] INFO  main.status:217 | 20100456495-01-F001-40616
2018-11-07 10:27:16 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:16 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:16 [main] INFO  main.status:217 | 20100456495-01-F001-40615
2018-11-07 10:27:16 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:16 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:16 [main] INFO  main.status:217 | 20100456495-01-F001-40614
2018-11-07 10:27:17 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:17 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:17 [main] INFO  main.status:217 | 20100456495-01-F001-40613
2018-11-07 10:27:17 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:17 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:17 [main] INFO  main.status:217 | 20100456495-01-F001-40611
2018-11-07 10:27:17 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:17 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:17 [main] INFO  main.status:217 | 20100456495-01-F001-40612
2018-11-07 10:27:17 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:17 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:17 [main] INFO  main.status:217 | 20100456495-01-F001-40608
2018-11-07 10:27:17 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:17 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:17 [main] INFO  main.status:217 | 20100456495-01-F001-40609
2018-11-07 10:27:17 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:17 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:17 [main] INFO  main.status:217 | 20100456495-01-F001-40607
2018-11-07 10:27:17 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:17 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:17 [main] INFO  main.status:217 | 20100456495-01-F001-40610
2018-11-07 10:27:17 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:17 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:17 [main] INFO  main.status:217 | 20100456495-01-F001-40606
2018-11-07 10:27:18 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:18 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:18 [main] INFO  main.status:217 | 20100456495-01-F001-40605
2018-11-07 10:27:18 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:18 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:18 [main] INFO  main.status:217 | 20100456495-01-F001-40604
2018-11-07 10:27:18 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:18 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:18 [main] INFO  main.status:217 | 20100456495-01-F001-40603
2018-11-07 10:27:18 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:18 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:18 [main] INFO  main.status:217 | 20100456495-01-F001-40602
2018-11-07 10:27:18 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:18 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:18 [main] INFO  main.status:217 | 20100456495-01-F001-40601
2018-11-07 10:27:18 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:18 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:18 [main] INFO  main.status:217 | 20100456495-01-F001-40600
2018-11-07 10:27:18 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:18 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:18 [main] INFO  main.status:217 | 20100456495-01-F001-40599
2018-11-07 10:27:18 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:18 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:18 [main] INFO  main.status:217 | 20100456495-01-F001-40598
2018-11-07 10:27:18 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:18 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:18 [main] INFO  main.status:217 | 20100456495-01-F001-40597
2018-11-07 10:27:19 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:19 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:19 [main] INFO  main.status:217 | 20100456495-01-F001-40596
2018-11-07 10:27:19 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:19 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:19 [main] INFO  main.status:217 | 20100456495-01-F001-40594
2018-11-07 10:27:19 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:19 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:19 [main] INFO  main.status:217 | 20100456495-01-F001-40595
2018-11-07 10:27:19 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:19 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:19 [main] INFO  main.status:217 | 20100456495-01-F001-40593
2018-11-07 10:27:19 [main] INFO  main.status:163 | ---El ticket no existe---
2018-11-07 10:27:19 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:19 [main] INFO  main.status:217 | 20100456495-01-F001-40592
2018-11-07 10:27:19 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:19 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:19 [main] INFO  main.status:217 | 20100456495-01-F001-40591
2018-11-07 10:27:19 [main] INFO  main.status:89 | java.lang.NullPointerException
2018-11-07 10:27:19 [main] INFO  main.status:150 | ---CONEXION A ODIN EXITOSA---
2018-11-07 10:27:19 [main] INFO  main.status:217 | 20100456495-01-F001-40590
